"Gene_name","logFC","logCPM","F","PValue","FDR"
"ABCD4",0.125219146440301,5.8201778257965,0.189460238123035,0.679559221059105,0.84881898494924
"ABCE1",-1.05217592518881,5.138005561477,4.63117078362338,0.0779106759854745,0.342396853891464
"ABCF1",0.02554892257119,5.77918713527615,0.00596108159439106,0.941129006663226,0.976223651520157
"ABCF2_ENSG00000033050",-0.132386270390252,4.28380297263018,0.144641358631835,0.717646430877536,0.869834026365041
"ABCF3",0.338361685845519,3.36579787811346,0.63016350644008,0.459445071328701,0.716416976839123
"ABCG1",-0.00770468834371831,1.14014756163839,0.000188743226413475,0.989512640078233,0.996481410587548
"ABHD10",-0.259845474387339,3.95418664289703,0.512166870888801,0.502796006986447,0.7441939117801
"ABHD11",0.0475678044533958,3.49119774687628,0.0153733260201214,0.905632452526286,0.961878715094726
"ABHD12",-0.281439975627243,4.4521885321391,0.85743926792442,0.392432679994683,0.667371186966941
"ABHD13",-0.209414158710826,4.07700474668466,0.291573866021575,0.609894459618211,0.811314135285702
"ABHD14A",0.275940683175081,5.09042424399337,0.890891311124034,0.383968587537741,0.660184400923749
"ABHD14A-ACY1",0.799893850400739,2.34803823965121,3.56851846388497,0.111010483219444,0.389364661379318
"ABHD14B",1.15001828817612,4.13310367107207,11.5186886778189,0.0161235061172217,0.205451056475273
"ABHD15",0.0318731137108148,0.924635594791741,0.00291003457405059,0.958842623587434,0.983478879830153
"ABHD17A",1.08931117769228,5.49889274932641,13.8590179377297,0.0110304922733254,0.187087741728792
"ABHD17B",-1.38143184849099,4.05926505975668,11.4670468876758,0.0162691430701404,0.205903506509436
"ABHD17C",-0.37711266842336,3.88174855813216,0.977074797790195,0.363493609214843,0.646048963116637
"ABHD18",0.26081443654426,2.84633515564172,0.232769742361194,0.647664493488534,0.831689005385026
"ABHD2",-0.536061241268647,3.71332832986947,0.632529060661239,0.45864617104445,0.715887848641775
"ABHD3",-0.38024033482218,2.62576017828755,0.342328129622598,0.581167541083634,0.794234165031701
"ABHD4",1.40469111940893,2.90103851347954,15.3300702612815,0.00890076043801502,0.176961753792532
"ABHD5",0.0621910057174814,3.88329860305109,0.0326344477222085,0.862970287379834,0.943197309360419
"ABHD6",-0.953898948306441,2.64533738879154,2.67746449239493,0.156152645965975,0.450046207680411
"ABHD8",0.226538371569107,3.04344358295221,0.250537788827665,0.635660095744472,0.824393392982372
"ABI1",0.00508564286555142,4.71863441916196,0.000248147263946635,0.987975136152509,0.995878894417791
"ABI2",-0.356302177755699,6.91161672795207,1.42076637446264,0.281101132928567,0.578830521902809
"ABL1",0.00883360329785046,4.54928609991487,0.000484456516525932,0.983199094796541,0.993979129033974
"ABL2",0.0197540456459237,4.56831642491653,0.00196937143717554,0.966135664391273,0.986840980736405
"ABLIM1",-2.2112938652518,4.08413635697288,20.7278254013622,0.00455346995371031,0.164126155986527
"ABR",-0.262109487239654,3.93677779392117,0.31319506080335,0.597273800849645,0.804064611233475
"ABRACL",-0.628492956731942,6.16480755555017,1.79114011550148,0.23231375547915,0.536358190111295
"ABRAXAS1",0.125009533818516,5.17590819053568,0.100280360866793,0.762907599911466,0.89313476391335
"ABRAXAS2",-0.166659399061933,3.83056934214757,0.17321103550722,0.692674924157821,0.85611460971307
"ABT1",-0.181271980045973,5.73123317733406,0.181424160801677,0.68595697230926,0.851942972784333
"ABTB1",0.911314808091043,2.62026342739742,3.1855863259221,0.12779880202961,0.412428733438059
"AC002310.1",-0.766573100366401,3.50208794904495,3.60904072951638,0.109418259477779,0.386390011224733
"AC002454.1",-0.255121837094566,3.27584135306115,0.0958474878314898,0.768010479247568,0.895859715960314
"AC002456.1",0.0254636766929675,0.999499749305255,0.00294184327766065,0.958618553712836,0.983478879830153
"AC002467.1",-0.179671709071079,1.89266284771235,0.191092533562994,0.678279930723417,0.848326424796791
"AC002470.1",0.568938455292779,1.64279645154595,1.21886539658978,0.314535299452489,0.609033390580627
"AC003102.1",-0.752868913117976,1.95246162257207,1.10664045719683,0.335868340780628,0.626679332655815
"AC004076.2",-0.668550084465912,1.91752552701355,0.821647200575774,0.401838833154072,0.674167412327147
"AC004148.2",-1.01659828971455,3.36152967944737,1.07900836317696,0.3414719751351,0.631649659215321
"AC004241.1",1.38511609535453,1.46134606474846,7.43986040032723,0.0366052618964234,0.258072229660769
"AC004540.1",0.0488803029048336,2.16724126569485,0.00735477296274111,0.934626028217951,0.97312303146897
"AC004540.2",-1.39121870494784,4.37296642890977,7.83382183240504,0.0334276125809878,0.251799468081908
"AC004803.1",0.205826311801449,2.20541176755719,0.249478086410852,0.6363605320834,0.824958384564999
"AC004812.2",-0.87233874323275,2.85281575058666,2.8318030638447,0.14666973545544,0.437908971595932
"AC004816.1",0.508105897018123,1.74260269466209,1.10092307775111,0.337015763739456,0.627598692128078
"AC004825.2",0.106950918991209,0.526441138936006,0.0450557683434929,0.839378481224493,0.932875647286153
"AC004918.1",-0.675519533680985,1.1399146812736,1.98574727354848,0.211570848625249,0.514825479425347
"AC004951.1",0.269067976025557,3.40398309386449,0.321588851173466,0.592532162762325,0.801473615878701
"AC005034.3",0.252498086976516,1.65294143193139,0.22769722167287,0.651197617346136,0.833014238079198
"AC005070.3",-0.544734806360818,1.71562552715556,1.50960595565129,0.268084517256279,0.568958452976869
"AC005076.1",-0.0730046121532791,2.18093768394894,0.0343119882499313,0.859538336062031,0.941345174796118
"AC005224.3",0.117192813614489,1.20041122154253,0.0383957969986848,0.851532326860854,0.937853119919754
"AC005229.4",0.57371216906927,3.18150688328116,2.6163286667025,0.160151021892656,0.454852614592607
"AC005261.1",-0.00130672143184691,4.38088332729591,7.91517818311262e-06,0.997852286991166,0.999388070815587
"AC005261.2",-0.0558040395252787,0.721312771447495,0.0110777145700947,0.919826889280546,0.967225168188972
"AC005261.3",-0.176287571695085,2.27650594131042,0.143496008042242,0.718705665435317,0.870747618379829
"AC005332.4",1.06046481768656,1.46457025127131,6.8789304674773,0.0418869141915318,0.273152655497053
"AC005332.5",-0.916743188370944,2.07508051448852,3.5564312412634,0.111491698121549,0.389922793477448
"AC005332.6",0.155829159243445,0.795391010841463,0.120762381777663,0.740833286625887,0.880918069806996
"AC005332.7",0.730530887073442,2.82798407206002,3.84582069216251,0.100723827637566,0.376268610362981
"AC005697.2",0.182729667255088,0.884632868763167,0.0648652379553905,0.808013770297851,0.916823054306821
"AC005726.1",-0.695674745233995,1.29120629957462,0.990792998561053,0.360398747495697,0.643922430197033
"AC005726.5",-0.822899960724501,3.13814854551591,4.72547507540616,0.0756694388272585,0.338537942890637
"AC005790.1",1.35837134158924,1.19724791445555,12.8856692662709,0.0128364540258152,0.192071894801183
"AC005837.1",-0.360764185064144,1.03035649854161,0.321012877353844,0.592854831504759,0.801473615878701
"AC005838.2",0.955636610618474,2.30977524218055,2.90240192674936,0.142603060356854,0.43388122985774
"AC005921.2",0.646641065776428,4.66405579619868,1.34119434040022,0.29359435391824,0.589236615599411
"AC006064.4",1.06873543034609,1.27628328972367,3.18879825566491,0.127643579939965,0.412291543516301
"AC006213.2",0.905251724005269,2.79831897895128,2.77853141177557,0.149848042317592,0.442828148769702
"AC006333.2",-0.508574425961503,4.03564103952144,2.3605161820399,0.178571897119802,0.475200295090107
"AC006449.6",-0.0131856230092078,1.90288258432688,0.00108709627044901,0.974835522185201,0.989686376983461
"AC006480.2",-0.475251438766822,2.04404217903838,1.14029080690361,0.32923851228006,0.622731562513982
"AC006504.5",0.181933297865587,2.70236407757823,0.163675918789836,0.70071798284994,0.861433116531119
"AC007032.1",-0.052660247349517,0.58008128646164,0.0154689428529945,0.905341209829758,0.961674237717221
"AC007038.2",-0.0405186191095115,1.33030030097095,0.00499502002822323,0.946099886574635,0.977757468410994
"AC007240.1",-0.334147198540434,1.71988068312186,0.301068866199333,0.604277556143985,0.807994244887285
"AC007325.4",-0.5406067046469,2.59927701949107,0.484872439497112,0.513935281742378,0.751015652095862
"AC007388.1",0.996405874220911,3.37365286177844,2.85383626407535,0.145383111477015,0.436410243876153
"AC007405.3",0.348794933440409,2.76393355325809,0.711009440639274,0.433475641129451,0.698561992366645
"AC007541.1",-0.410018590451172,2.89728787799854,0.592991024953647,0.472337149350119,0.726340764462139
"AC007773.1",1.40759199575094,0.576250935127129,13.3788146334499,0.0118749853745423,0.188757739461155
"AC007906.2",1.57796047505736,1.3175067874305,11.0977880128516,0.0173645935729133,0.207194895201532
"AC007938.3",-0.602632949999883,1.31877703215865,1.48932636681612,0.270974270460595,0.570997862441653
"AC008124.1",-1.06014322552464,5.32816755106634,7.05828042860981,0.0400906946276738,0.268031242730724
"AC008267.5",-0.0872229104072763,3.19084340775254,0.0267044772385674,0.87590044725409,0.949408740933184
"AC008393.1",-0.665174593104501,1.54077729755718,1.27147069419504,0.30525576217242,0.600268266786144
"AC008443.5",1.16859678194469,2.1878145981091,6.40407795891509,0.0472087784658617,0.282572429030532
"AC008608.2",0.157567877407973,2.13407649501051,0.104247836958852,0.758446168653045,0.890285120271888
"AC008637.1",0.606339252494629,1.22833764470942,1.46151507711199,0.275014473385973,0.573499057452475
"AC008741.2",-1.06452615366144,3.56335797051236,8.72846536346675,0.0274882336910273,0.238253921866355
"AC008764.6",-0.890903467705548,1.37205051653683,2.25160998911239,0.187345870589134,0.486662567429242
"AC008764.8",-0.58148565294327,1.34650107696351,1.72934621223411,0.239529088915258,0.544909000741501
"AC008771.1",1.95448432465453,3.46194308214001,26.9249765620641,0.00246889661682347,0.16240091945653
"AC008915.2",1.28840542735004,3.55068014026092,13.7825386710214,0.0111593998199588,0.187087741728792
"AC008966.1",0.599126036640357,0.897706561853545,2.26353005908738,0.186355620714041,0.485801108691144
"AC009041.2",0.0310340061834262,4.17495956057584,0.00301691472698755,0.958094500455704,0.983263910456969
"AC009113.1",-0.281905651226262,2.3087386655503,0.464332760503441,0.52263807883021,0.756429335846532
"AC009118.2",0.153509809537921,1.37350053862112,0.135791006114967,0.72596254554317,0.874237078334172
"AC009126.1",0.871698505645833,1.22008272634342,5.07719139504364,0.068054081841653,0.327321485106399
"AC009309.1",-1.18079550637214,1.66767697418004,4.54924142216665,0.0799331105234388,0.345095902668149
"AC009403.1",0.161853475252574,2.90106539102505,0.184390347464903,0.683575898725495,0.851151734474212
"AC009414.2",-0.595097368511277,3.42290991699954,0.94993276560851,0.369745528181389,0.649764258793849
"AC009501.1",-2.22483665852533,3.44255880670708,18.9514389289382,0.00558018336965737,0.169579917638
"AC009506.1",-0.818427003807207,2.50056673549343,3.17587833313306,0.128269576801205,0.413368364648725
"AC009570.1",-0.985184472681626,1.6762688615172,3.92049397890955,0.0981821127852391,0.373510060062904
"AC009779.2",0.282959807605525,2.46369374910246,0.352856828210141,0.57557872814394,0.791300225037795
"AC009948.1",0.463022890460767,3.13287137989893,1.47449390613866,0.27311774603003,0.572434069010574
"AC009961.1",-0.10807661358705,0.648494538651192,0.0590852784188961,0.816562350317338,0.92190614329178
"AC010331.1",0.393329096722899,2.11606747108353,0.77753264286783,0.413965546483676,0.683948988972695
"AC010336.1",-0.00788928177270197,0.456080240890335,0.000206322344769297,0.989035164522618,0.996310421168932
"AC010618.3",-0.382556493337264,2.21719192690908,0.920947684602552,0.376617938866098,0.654864344097852
"AC010642.2",-0.271910874512381,6.20684466501955,0.443004096650278,0.531987317879647,0.763078493947532
"AC010894.2",1.50667526276504,1.17372920917273,14.6129073302028,0.00986169465806882,0.181911324628221
"AC010931.2",-1.11529923169522,3.1403091875499,0.545675490511392,0.489734805346661,0.739100442739138
"AC010969.2",0.0549083472114992,1.4130780867111,0.015783583502458,0.904389249518052,0.960990691293824
"AC010997.5",-0.628660697017445,1.3114324439619,2.1529871357877,0.195838657781759,0.495139247976522
"AC011043.1",-2.38432410610584,4.51910692777204,28.7638601414569,0.00210681308774822,0.16240091945653
"AC011447.3",0.277196070353412,2.44805447455706,0.463643980991093,0.522934920830693,0.756449794938143
"AC011468.5",0.0264853575788656,1.42843711796054,0.00174615547642538,0.968111123714496,0.987351036276055
"AC011511.1",-0.969419322489344,2.77178901887944,4.5610046659722,0.0796382958172452,0.344522062807816
"AC011603.2",0.267000309314669,2.21207004441244,0.287199310320224,0.612523214953046,0.812395094161863
"AC012306.2",-0.216754453366401,4.07127508444104,0.406156688551813,0.548954498629463,0.773186852497725
"AC012360.3",-1.12138015315581,4.6387129390898,12.8235894435575,0.0129649100890839,0.192343701821623
"AC012368.1",-0.375704584193643,1.9100371029566,0.688933120982221,0.440305464522991,0.703725689012627
"AC012467.2",-0.913980470441321,1.41335352354004,2.21769535683217,0.190205225251745,0.489084653134893
"AC012615.1",-0.458306398711472,3.26283746385703,1.64167363161045,0.250350565416444,0.554036690986114
"AC012640.2",0.209825331368528,2.24203150892747,0.171067703807035,0.694459384255839,0.857121208932976
"AC013394.1",0.814566246910027,1.88501034166457,2.27936674818621,0.185051644022126,0.483728671163024
"AC015813.1",0.00528685489563863,2.5601288663271,0.000112144391650875,0.991916009496122,0.997500394470981
"AC015813.2",0.159747803450961,1.5532775521721,0.0710142444449543,0.799357978589805,0.911821725159093
"AC015922.4",-0.66970841232306,2.06131577411029,1.47812845967457,0.272590141266837,0.572165294418881
"AC015982.1",0.425590611355475,1.65069123784544,0.73259880456668,0.426972938599841,0.69454859167618
"AC016065.1",0.325374901682287,4.33636232298504,1.17554801854402,0.322510653749581,0.616619786288322
"AC016355.1",-0.191517400003766,2.18792884551883,0.145826697599774,0.71655535144703,0.869498070525127
"AC016394.1",-0.452147221038912,2.60371168032296,0.748917032753988,0.422168979237966,0.691103563732051
"AC016588.2",1.0509737629615,1.85815817685938,6.47228916810417,0.0463892711375291,0.281375347243227
"AC016727.1",-0.306870667930096,0.934576164820559,0.482896753791025,0.514760090076893,0.751705681712598
"AC016773.1",0.634189216671703,1.12671193930772,0.84138951459318,0.396604473924542,0.670563997243117
"AC016876.1",-0.366812760974722,1.05956824157556,0.701558843900483,0.436376577951893,0.700428247609027
"AC017083.1",-0.13240258067109,1.23126871228288,0.0645910552047994,0.808409822016316,0.917105434862752
"AC017100.1",0.0102033128646755,2.45749835885347,0.000521789508337133,0.982563883198745,0.993617607083649
"AC018647.2",-0.449763340371408,2.62034539739605,1.11440384425276,0.334320180009245,0.626404796512556
"AC018797.2",-0.611785736421689,2.80194595484968,1.86202604766892,0.224425418959781,0.530498780553262
"AC019069.1",0.507790214513335,1.65155912302581,1.68467640942014,0.244953795216019,0.549822441639415
"AC019205.1",-0.391522810597074,3.39657249159087,0.465676532897627,0.522059908517607,0.756061659494064
"AC020765.2",-0.270483027390095,1.37422768632698,0.289758672125057,0.610982053261765,0.811733299333488
"AC020910.4",0.724407244248481,1.30901738092198,3.46027526603047,0.115426012027809,0.397249091933322
"AC020915.3",0.598678838345165,3.24134362949533,2.15125864458647,0.19599243592413,0.49532706073545
"AC020916.1",-0.529986286713816,3.03075591176959,0.486703298226336,0.513173221306107,0.750689716508225
"AC020928.1",0.978248412804008,2.21158799258327,6.38244218671004,0.0474728651170108,0.283200978979507
"AC020928.2",2.10237327560056,2.30907977903152,18.9429471778516,0.00558581326116535,0.169579917638
"AC021092.1",0.385762398189649,3.3399510659543,0.95684652324363,0.368136490990337,0.648899144373632
"AC021242.3",0.137212478050799,0.877425754240307,0.0851184983234022,0.780929870725915,0.90235957802377
"AC021321.1",0.106867341722605,1.47925054495574,0.0361908333022246,0.855796608082306,0.939890484702714
"AC021504.1",-0.172224456834675,2.23244961506511,0.0676159001636699,0.804089348476643,0.914825200670973
"AC022098.1",-1.05493729648112,1.50885158571466,5.62245275977946,0.0581995389087207,0.307844929490865
"AC022364.1",0.152370526529207,0.841638191665343,0.0743620226180489,0.794815399836341,0.909813025674375
"AC023034.1",-0.849293817579939,2.14520696087473,1.18427611805505,0.320878433962687,0.615482075426043
"AC023157.3",-0.42864499672688,2.26172176296873,0.567899294009894,0.481418179772489,0.733074488728384
"AC023509.4",-0.527132494108575,1.49626512086816,1.40679557771088,0.283235179942981,0.580688871031464
"AC024060.1",-0.499998285763531,1.76305918587498,0.940991012179166,0.371843615495492,0.65128814283975
"AC025159.1",0.0154031115623003,4.50018072004747,0.00117918898523574,0.973791764720962,0.989651515487411
"AC025164.1",-0.0105890865784304,2.72094758745878,0.000305815252744709,0.986650958662467,0.995737557900401
"AC025181.2",-0.687575231917061,2.60157600059932,2.1329516413279,0.197631952564759,0.497637510812488
"AC026304.1",0.32545634870764,1.92381593890374,0.345672729350592,0.579379426356502,0.793605892641759
"AC026401.3",-0.892904592509351,2.28867624987656,3.89456658888302,0.0990543844831407,0.374697408339093
"AC026801.2",0.761005480804132,1.01967868770371,3.81921858724567,0.101651479083152,0.376681752106523
"AC026979.2",0.289986665688496,3.1265650589248,0.646901071712196,0.45384545828583,0.712948708074879
"AC027031.2",-0.785529278090561,4.46204251110239,4.92929625120007,0.0711210121297627,0.332497309768401
"AC027097.1",0.184080210551256,2.10554438901622,0.165461206014454,0.699191220378764,0.860150146925978
"AC027307.3",-1.09175979540052,1.7459919982689,3.28247777900945,0.123230652223142,0.406769141244775
"AC027644.3",0.29836118581176,5.33318557688971,0.664005823113283,0.448247599151778,0.709972239530942
"AC027682.4",0.346768121888167,1.69132234369723,0.245252304986061,0.639172764040681,0.826494352563466
"AC034236.2",-0.374037252012475,2.16209056055524,0.429569287555406,0.53804940135067,0.767422119219677
"AC036176.1",-0.995429631958911,3.01282725190167,3.39338378339545,0.11827861200476,0.400431421571126
"AC040162.1",0.382982924801223,0.709853029505649,0.879677923161928,0.386771803007352,0.66227126734472
"AC040169.1",0.593668092053688,2.15802544738021,2.18508721493977,0.193014304896831,0.49219811912282
"AC040977.1",-0.0798437827445751,1.30763604715394,0.0140074845434956,0.909897922419747,0.963140500108436
"AC046143.1",-0.705362586528818,1.99447092297236,2.66162658437181,0.157174695687165,0.451319325789911
"AC048341.1",-0.929710520264807,2.46824199300801,2.54000681168334,0.165350656109769,0.46046924613183
"AC048341.2",-0.677078307317609,2.36242428240198,1.63243873525343,0.251532642271568,0.554739525833664
"AC060780.1",-0.317551227555264,4.04611108149329,0.508513511335317,0.504260046838895,0.744707624568292
"AC062017.1",0.289027291115094,1.36618889933633,0.234883332033946,0.64620667317821,0.8312354669951
"AC062029.1",0.913403359167629,1.14650763814955,5.04195910610266,0.0687678742054775,0.328024904437206
"AC064807.1",-0.116838996272199,2.44817608853587,0.0569756197298149,0.819793487853532,0.923352766132495
"AC064836.3",-0.00207198519946886,1.89302150449674,1.79331806702589e-05,0.996767238184619,0.999345957412686
"AC067838.1",-0.174497378851956,0.885150192817014,0.0951560193158208,0.76881820941192,0.895947769523811
"AC067852.2",0.139950769520922,3.61490269019316,0.163102322540658,0.701210615281807,0.861443876936305
"AC068473.5",-0.495602484209013,2.57134613268215,0.64553825419774,0.454296820312765,0.71311839963946
"AC068790.9",-0.909510756485961,1.29898672135368,1.88643579966634,0.221800182385661,0.52694178004503
"AC068888.1",0.264433649478438,2.38034803888784,0.464240126259272,0.522677981943066,0.756429335846532
"AC069148.1",-0.193392022157915,0.972125445232567,0.105270062905589,0.757312135972045,0.889418889688402
"AC069185.1",0.217672786527746,1.23433368009092,0.232758447764697,0.64767230621266,0.831689005385026
"AC069224.1",0.404356423581857,0.778880587351641,0.664032126609713,0.448239085354447,0.709972239530942
"AC073111.5",0.483039557962859,2.5108968928805,1.65761982558061,0.24832886201672,0.551930493749307
"AC073195.1",-0.335743721500456,2.21221368448742,0.423752735542191,0.54071731731801,0.768596773742745
"AC073389.1",-0.0166838465005629,1.638888140806,0.00145261316391478,0.970913078407525,0.989121403951943
"AC073508.3",0.220794241501153,1.87879800777153,0.258249499927132,0.63061928010333,0.822249288111719
"AC073896.2",0.559225700410613,1.54085533963471,1.558970925524,0.261241407449354,0.563250937652914
"AC074032.1",-0.369839217864631,2.68378483952234,0.644215243178365,0.454735765790941,0.713537788124743
"AC074117.1",0.264300121443163,3.48292387522127,0.165479129435009,0.699175942184201,0.860150146925978
"AC078846.1",-0.209158551118317,3.22856070680741,0.0940198613109369,0.770152503510179,0.896464746769348
"AC078909.1",-1.23163665418197,1.86741816645645,3.60995214886042,0.109382815898763,0.386387004355184
"AC078909.2",-0.661706750245379,1.24222048853363,1.49253272850325,0.270514255434966,0.570610490585658
"AC079922.2",0.448539630561098,1.60343577286701,1.18691978716561,0.320386599422493,0.614917265055152
"AC080038.1",0.468956153850963,2.63943742109144,1.61296006516857,0.254053435386282,0.557298699486683
"AC083798.2",-0.120675419847192,1.65034117043774,0.0340071296695939,0.860155429258973,0.941696030315536
"AC083843.3",-0.417002415264886,0.98514498453139,0.240394349235852,0.642444185901208,0.828878708427462
"AC083880.1",0.679787295607463,1.14103114747045,1.40779111469124,0.283082295936264,0.580512024347166
"AC084033.3",-0.112897346616645,5.48444507278028,0.0547193849750522,0.823320529975817,0.925045508500143
"AC087239.1",0.289141670810969,1.35033785754851,0.154890323067663,0.708378923479878,0.865106942727062
"AC087741.1",0.309684548544933,1.59013103924562,0.270454432017333,0.622836525883212,0.819105122217641
"AC090114.2",-0.0920624904836809,2.80892411110761,0.0389786327805845,0.850426664338161,0.937610909809894
"AC090152.1",-2.92282676541701,3.25898060564669,21.8955071110977,0.00401427427308363,0.164126155986527
"AC090204.1",0.0371711419866437,5.94783799855374,0.00575246032966099,0.94216597706304,0.97681134826619
"AC090360.1",0.00194370584760601,0.734643672433942,2.20754555858548e-05,0.996413263022005,0.999345957412686
"AC091133.2",0.0183799600001357,1.67104245339895,0.000762567776808286,0.97892241730101,0.99197124515395
"AC091153.3",-0.0721416818683377,1.22909589529118,0.0203810578666793,0.891450647174805,0.955906998013165
"AC091271.1",-0.180694030508823,3.09046200491944,0.226357888925066,0.652138745933729,0.833421484148409
"AC091729.3",0.653795195960081,3.26496151418209,1.93576476897975,0.216630739088306,0.520231248108328
"AC092140.1",-0.242378962569409,1.39299198973621,0.139706149331983,0.722246075588891,0.872493495912293
"AC092171.3",-0.513613581286236,1.52840374326391,0.62231026790673,0.462115318346975,0.718333678089061
"AC092171.4",-0.428549577349461,1.24356929222956,0.32570670278702,0.590236650486827,0.800122825885657
"AC092171.5",0.133611511654754,0.900044234210285,0.111888331350103,0.750115324571907,0.885697082527149
"AC092279.1",-0.36822553354047,3.74440194823306,0.947219320888923,0.370380162957507,0.64982086312494
"AC092683.1",-0.678591534070023,1.0285450350466,1.99129801810155,0.211019616391224,0.514173332761973
"AC092747.4",-0.707943371540816,1.69821597147602,2.03509186509925,0.206743138897018,0.508373798622742
"AC092803.2",-0.479289016906205,1.16768136907318,0.637474189062404,0.456984119732685,0.715075847690371
"AC092807.3",-0.651851137072537,1.06199776851951,1.01183716994046,0.355733205107855,0.641461256939582
"AC092910.3",-0.400348592421591,1.00539222363892,0.593895357740325,0.472015728745725,0.726048825246045
"AC093157.1",-0.0313646525735032,3.75412492433601,0.00753132614870015,0.933848310113169,0.972800939616344
"AC093227.1",-0.584568900169041,1.17111528077743,0.843669605887831,0.396007307345045,0.670391320558183
"AC093249.6",0.0279327423868508,2.59186712195718,0.00257392953056954,0.961289786675212,0.98473224922774
"AC093297.2",-0.429881051556687,2.3717571716631,0.640251926685614,0.456055252625265,0.714438787959278
"AC093323.1",-0.0643896616810643,4.41367630391046,0.0362467778106549,0.855686764560994,0.939852675829288
"AC093525.6",-0.183545524836049,1.17129644146648,0.0994766830144705,0.763823283688143,0.893611617540831
"AC093635.1",-0.452498077996153,1.5489286151983,0.406361386345195,0.548857198359772,0.773186852497725
"AC093673.1",0.757621071166447,3.97739934346124,2.5207488764568,0.166700722851033,0.462575018519166
"AC095055.1",-0.00717049356079339,0.86447469629224,0.000178106082072989,0.98981242620675,0.996481410587548
"AC096642.1",-0.351265655614398,0.766918472741784,0.34057987036881,0.582107011378427,0.794643108967055
"AC096733.2",-0.322199794319337,2.00093131126946,0.553317038310368,0.486845186172967,0.736914188329565
"AC097103.2",0.37222254984601,0.936831582968414,0.857771458194299,0.392347108449858,0.667316727924407
"AC097376.2",-0.250333029032805,4.70244446988643,0.688327662650755,0.440495429073425,0.703776158604234
"AC097534.2",-0.736112669699873,3.84163525175364,0.705185753981655,0.435259274567142,0.699887993197273
"AC098487.1",-0.0308144742916234,3.11943257977548,0.00604707133033521,0.940706913537883,0.976205342950231
